id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
26-000000571463,1696124553.522305,1696124555.8685563,2.346248426,1696124553.6577494,1696124555.8440478,2.186295269,1696124553.6628535,1696124555.8439498,2.18092203
9-000000001371,1696124553.4937332,1696124556.0460892,2.552353738,1696124553.6534753,1696124556.0254605,2.371982061,1696124553.664193,1696124556.0253637,2.360987633
14-000000020674,1696124553.5019786,1696124556.0484977,2.546516783,1696124553.6539028,1696124556.025609,2.371702699,1696124553.6680682,1696124556.0255332,2.357260839
23-000000576217,1696124553.517749,1696124556.071438,2.553686558,1696124553.6407619,1696124556.0515654,2.410799652,1696124553.645783,1696124556.0514379,2.405444255
11-000000012287,1696124553.4970932,1696124556.0949147,2.597818702,1696124553.6408718,1696124556.0728986,2.432023422,1696124553.6462324,1696124556.0728247,2.426395124
5-000000011517,1696124553.4865649,1696124556.1155953,2.629027742,1696124553.6337388,1696124556.0716429,2.437900034,1696124553.639417,1696124556.0715458,2.43191257
12-000000018852,1696124553.4984632,1696124556.1209464,2.622480822,1696124553.6487112,1696124556.0983486,2.449633441,1696124553.6540947,1696124556.0982609,2.443971767
8-000000000771,1696124553.4921846,1696124556.1218307,2.629643767,1696124553.6511059,1696124556.1024961,2.451387186,1696124553.656637,1696124556.1024034,2.44554406
17-000000020717,1696124553.5067785,1696124556.1297326,2.622952126,1696124553.6425104,1696124556.0789852,2.436470891,1696124553.6476126,1696124556.0789044,2.431091336
1-000000000001,1696124553.4802053,1696124556.1427305,2.662522345,1696124553.6382365,1696124556.1133146,2.475074621,1696124553.643691,1696124556.1132386,2.469354239
7-000000000694,1696124553.4904034,1696124556.2191777,2.728772032,1696124553.6442099,1696124556.1954312,2.551217688,1696124553.650484,1696124556.1953537,2.544665733
4-000000000718,1696124553.485025,1696124556.2230687,2.738041335,1696124553.6180139,1696124556.089599,2.47158133,1696124553.6228795,1696124556.0895145,2.466433342
21-000000219090,1696124553.5131378,1696124556.2243154,2.711175571,1696124553.6468744,1696124556.2019467,2.555068028,1696124553.6644375,1696124556.2016954,2.537070682
24-000000105659,1696124553.519068,1696124556.228374,2.709304231,1696124553.6491852,1696124556.1942492,2.545059825,1696124553.6699831,1696124556.1940134,2.523823879
10-000000007242,1696124553.4953592,1696124556.2292032,2.733841979,1696124553.6269243,1696124556.1954892,2.568560933,1696124553.6320388,1696124556.1953752,2.563126654
19-000000569105,1696124553.5098696,1696124556.2411785,2.731306794,1696124553.6567018,1696124556.2015746,2.544869123,1696124553.6826465,1696124556.201374,2.518535207
25-000000560759,1696124553.5207398,1696124556.242084,2.721342131,1696124553.646019,1696124556.2044153,2.558391885,1696124553.658629,1696124556.204244,2.545418879
28-000000576965,1696124553.5251315,1696124556.2446709,2.719537125,1696124553.6518643,1696124556.221801,2.569933284,1696124553.66841,1696124556.2216187,2.553032033
0-000000000178,1696124553.4766245,1696124556.2455602,2.768933097,1696124553.6513991,1696124556.2103162,2.558912865,1696124553.6706707,1696124556.2100992,2.53920647
3-000000000549,1696124553.4834476,1696124556.2475708,2.764121613,1696124553.6424325,1696124556.2259824,2.583544558,1696124553.665124,1696124556.2257192,2.5603779
13-000000000535,1696124553.4998598,1696124556.2506642,2.750802673,1696124553.6572037,1696124556.2320497,2.574841922,1696124553.6850848,1696124556.2318316,2.546542234
22-000000020503,1696124553.5158932,1696124556.2533953,2.737499875,1696124553.630186,1696124556.2331092,2.602918966,1696124553.6431324,1696124556.2328207,2.58950301
27-000000579670,1696124553.523713,1696124556.2566404,2.732925576,1696124553.6523607,1696124556.2242568,2.571891775,1696124553.6755574,1696124556.22407,2.548293494
18-000000033030,1696124553.508163,1696124556.2652392,2.75707399,1696124553.65595,1696124556.2436686,2.58771461,1696124553.683492,1696124556.2434027,2.559694045
16-000000027473,1696124553.505195,1696124556.2699275,2.764730416,1696124553.646482,1696124556.2485673,2.60208206,1696124553.6684756,1696124556.248278,2.579618505
2-000000000276,1696124553.4819944,1696124556.2721577,2.790161106,1696124553.651649,1696124556.2514951,2.599841897,1696124553.6730025,1696124556.2512522,2.578062288
29-000000574730,1696124553.5274205,1696124556.28249,2.755067594,1696124553.6384673,1696124556.2593977,2.620927018,1696124553.6589682,1696124556.2592165,2.600044297
15-000000114471,1696124553.5034864,1696124556.3068595,2.80337076,1696124553.6338832,1696124556.2838693,2.649982186,1696124553.661132,1696124556.2836227,2.622269589
20-000000568423,1696124553.511617,1696124556.3076725,2.796053767,1696124553.6264384,1696124556.2743988,2.647955868,1696124553.6469703,1696124556.2741556,2.626969002
6-000000000570,1696124553.4882207,1696124556.7031744,3.214950997,1696124553.6705117,1696124556.6714056,3.000421448,1696124553.7091944,1696124556.6711612,2.961300436
