id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
22-000000020503,1695576918.7919455,1695576920.9344406,2.142491952,1695576918.9120624,1695576920.910768,1.998702441,1695576918.9175544,1695576920.9106805,1.992947961
26-000000571463,1695576918.7973256,1695576920.967554,2.170225546,1695576918.9132364,1695576920.9350646,2.021825217,1695576918.9182615,1695576920.9349551,2.01651439
15-000000114471,1695576918.7807891,1695576920.9687285,2.187937222,1695576918.9150674,1695576920.9449975,2.029927212,1695576918.9213243,1695576920.9448965,2.023383064
19-000000569105,1695576918.7873359,1695576920.9698124,2.182474004,1695576918.9200962,1695576920.937795,2.017695506,1695576918.9259295,1695576920.937691,2.011586658
23-000000576217,1695576918.7933059,1695576921.0111325,2.21782364,1695576918.9129179,1695576920.9882872,2.075366329,1695576918.9173338,1695576920.9881835,2.070674289
28-000000576965,1695576918.800198,1695576921.0265062,2.226303893,1695576918.9110675,1695576921.0007436,2.089673201,1695576918.9169502,1695576921.000632,2.083498093
11-000000012287,1695576918.7742007,1695576921.0375683,2.263364725,1695576918.905952,1695576921.0136147,2.107658624,1695576918.9107592,1695576921.0135224,2.102589688
7-000000000694,1695576918.76749,1695576921.0555024,2.288009154,1695576918.9170964,1695576921.0340364,2.116937072,1695576918.9232469,1695576921.0339322,2.110499452
5-000000011517,1695576918.7626288,1695576921.0586517,2.296020115,1695576918.9130547,1695576921.031281,2.118222718,1695576918.918342,1695576921.0311754,2.112653726
18-000000033030,1695576918.7855406,1695576921.0688233,2.283280308,1695576918.9201171,1695576921.0466635,2.126542792,1695576918.9262605,1695576921.0465508,2.120118708
21-000000219090,1695576918.790503,1695576921.0882401,2.297733953,1695576918.9035075,1695576921.0645947,2.161083511,1695576918.9096932,1695576921.0644767,2.154591918
0-000000000178,1695576918.7525136,1695576921.0898256,2.337309134,1695576918.8958466,1695576921.070961,2.175110559,1695576918.9014487,1695576921.0708349,2.169173937
29-000000574730,1695576918.8017051,1695576921.093176,2.291467552,1695576918.9030695,1695576921.0736609,2.170587099,1695576918.9078,1695576921.073537,2.165533143
8-000000000771,1695576918.7691774,1695576921.104615,2.335434139,1695576918.893939,1695576921.0816226,2.187679977,1695576918.9019904,1695576921.0815089,2.179291825
9-000000001371,1695576918.7707398,1695576921.115107,2.344364578,1695576918.910027,1695576921.092516,2.182455964,1695576918.9169772,1695576921.09237,2.175195505
2-000000000276,1695576918.7579923,1695576921.1266196,2.368623982,1695576918.8988132,1695576921.1013398,2.202523442,1695576918.9039764,1695576921.1012208,2.197047163
12-000000018852,1695576918.7757106,1695576921.1449206,2.369207223,1695576918.9014244,1695576921.122191,2.220763172,1695576918.906862,1695576921.1220772,2.215008082
25-000000560759,1695576918.7959626,1695576921.1475642,2.351598632,1695576918.8945143,1695576921.1271322,2.232613416,1695576918.8991952,1695576921.126993,2.227592991
17-000000020717,1695576918.784231,1695576921.1595945,2.375360371,1695576918.8897917,1695576921.1302505,2.240455069,1695576918.8952048,1695576921.1301465,2.234741488
3-000000000549,1695576918.759568,1695576921.1608164,2.401245912,1695576918.892034,1695576921.1344965,2.242459112,1695576918.897987,1695576921.134374,2.236183105
16-000000027473,1695576918.7825375,1695576921.1706386,2.388097177,1695576918.9199107,1695576921.1425195,2.222604789,1695576918.9254408,1695576921.1424077,2.216772249
13-000000000535,1695576918.777339,1695576921.1737335,2.396391269,1695576918.898815,1695576921.1461468,2.247327731,1695576918.9070776,1695576921.146016,2.238734753
24-000000105659,1695576918.7946813,1695576921.2049463,2.410261777,1695576918.9136572,1695576921.1837628,2.270101985,1695576918.9176629,1695576921.183643,2.265788453
20-000000568423,1695576918.7890787,1695576921.2067873,2.417705135,1695576918.8919957,1695576921.1869795,2.294145402,1695576918.8965213,1695576921.1868653,2.289308635
10-000000007242,1695576918.772599,1695576921.2561488,2.483546535,1695576918.8999417,1695576921.231321,2.331375838,1695576918.9049335,1695576921.231204,2.326073782
1-000000000001,1695576918.7562442,1695576921.2707193,2.514471484,1695576918.898137,1695576921.2400126,2.341871976,1695576918.9077885,1695576921.2398953,2.331887888
4-000000000718,1695576918.7611642,1695576921.2755156,2.51434761,1695576918.9132752,1695576921.2510018,2.337723026,1695576918.9175105,1695576921.250885,2.333192898
14-000000020674,1695576918.779264,1695576921.3105514,2.531284403,1695576918.908602,1695576921.2886288,2.380022342,1695576918.9144926,1695576921.2885056,2.373804985
27-000000579670,1695576918.7987993,1695576921.3575652,2.55876281,1695576918.8998795,1695576921.3212621,2.421378877,1695576918.9056766,1695576921.3211355,2.415253995
6-000000000570,1695576918.7642279,1695576921.3758924,2.611661724,1695576918.9266183,1695576921.3538148,2.427192205,1695576918.9355545,1695576921.3536947,2.417947304
