id,runtime_start_time,runtime_end_time,runtime_latency,response_start_time,response_end_time,response_latency,detection_start_time,detection_end_time,detection_latency
18-000000033030,1695573702.9482312,1695573703.9577012,1.009467242,1695573703.1156101,1695573703.9367366,0.821123246,1695573703.1223054,1695573703.936641,0.814143512
5-000000011517,1695573702.9130175,1695573703.9598897,1.046868923,1695573703.097788,1695573703.9394102,0.841618567,1695573703.1034842,1695573703.9392748,0.835598939
20-000000568423,1695573702.952773,1695573703.9612408,1.008465403,1695573703.0697799,1695573703.938694,0.868910837,1695573703.0743344,1695573703.9386308,0.864096666
4-000000000718,1695573702.909338,1695573703.975395,1.066054236,1695573703.0684118,1695573703.9530435,0.884628067,1695573703.0732198,1695573703.9529552,0.87953973
28-000000576965,1695573702.9672022,1695573703.9790115,1.011806819,1695573703.088285,1695573703.9556518,0.867362956,1695573703.094427,1695573703.955558,0.860931657
25-000000560759,1695573702.9611788,1695573703.980125,1.018943668,1695573703.0791984,1695573703.9575446,0.878342686,1695573703.0842426,1695573703.957429,0.872924562
21-000000219090,1695573702.9542906,1695573703.9811978,1.026905084,1695573703.106699,1695573703.9593828,0.852680261,1695573703.112754,1695573703.9593182,0.846367394
9-000000001371,1695573702.9224424,1695573703.9821415,1.059696553,1695573703.1091192,1695573703.9619558,0.852833509,1695573703.116185,1695573703.9618902,0.845525782
7-000000000694,1695573702.9181278,1695573703.9826946,1.064564463,1695573703.072637,1695573703.958533,0.885892528,1695573703.0787513,1695573703.9584706,0.879521657
26-000000571463,1695573702.963784,1695573703.98361,1.019823478,1695573703.1041157,1695573703.962186,0.858066888,1695573703.1096067,1695573703.9620829,0.852265296
16-000000027473,1695573702.9450808,1695573703.984358,1.039274716,1695573703.0858624,1695573703.9611616,0.875295356,1695573703.0927389,1695573703.961055,0.868115101
29-000000574730,1695573702.9688342,1695573703.985242,1.016405977,1695573703.077396,1695573703.9637148,0.886315797,1695573703.082003,1695573703.9636517,0.881449895
17-000000020717,1695573702.9468255,1695573703.9857812,1.038953626,1695573703.0956864,1695573703.9637148,0.868025336,1695573703.1006122,1695573703.963659,0.862848895
24-000000105659,1695573702.9595418,1695573703.9865546,1.027010962,1695573703.0838606,1695573703.9626064,0.878742414,1695573703.0888126,1695573703.9625003,0.873493012
10-000000007242,1695573702.924575,1695573703.9886014,1.064024509,1695573703.0680497,1695573703.9640114,0.895958152,1695573703.073396,1695573703.9638913,0.890293876
0-000000000178,1695573702.8961098,1695573703.9910827,1.09497004,1695573703.0954676,1695573703.9688647,0.873394137,1695573703.101249,1695573703.968783,0.86733227
2-000000000276,1695573702.9041114,1695573703.9920135,1.087899547,1695573703.0741746,1695573703.971569,0.897391138,1695573703.0799224,1695573703.9714227,0.891291846
3-000000000549,1695573702.9073539,1695573703.9960117,1.088654939,1695573703.0830543,1695573703.9735992,0.890541912,1695573703.089011,1695573703.9735343,0.884325002
23-000000576217,1695573702.9581027,1695573703.9984298,1.040324682,1695573703.0922046,1695573703.9765258,0.884317221,1695573703.097395,1695573703.9764214,0.878828441
12-000000018852,1695573702.9288619,1695573704.0006564,1.07179212,1695573703.080312,1695573703.9785113,0.898195496,1695573703.0860093,1695573703.9784005,0.892189493
19-000000569105,1695573702.9504538,1695573704.0015287,1.051073019,1695573703.11735,1695573703.9772434,0.859860294,1695573703.1239984,1695573703.977151,0.852965909
27-000000579670,1695573702.9655414,1695573704.006081,1.040536902,1695573703.1066496,1695573703.9783163,0.871663031,1695573703.1123822,1695573703.978248,0.865670047
15-000000114471,1695573702.9430153,1695573704.0135007,1.07048212,1695573703.1058168,1695573703.9850023,0.879182303,1695573703.112845,1695573703.9848952,0.871849987
1-000000000001,1695573702.9008374,1695573704.0207603,1.119918747,1695573703.1017983,1695573703.9794528,0.87765121,1695573703.107273,1695573703.97939,0.871904369
8-000000000771,1695573702.9199328,1695573704.0255384,1.105601894,1695573703.0689123,1695573703.9967215,0.927805785,1695573703.0747347,1695573703.9966152,0.921629056
22-000000020503,1695573702.9559522,1695573704.0279891,1.07203509,1695573703.0848067,1695573703.9976156,0.912805241,1695573703.090263,1695573703.9975524,0.907090878
11-000000012287,1695573702.9265356,1695573704.0322993,1.105761793,1695573703.0841339,1695573704.010223,0.926085505,1695573703.090053,1695573704.010159,0.912298525
13-000000000535,1695573702.9380186,1695573704.0352955,1.097274585,1695573703.1014955,1695573704.0042434,0.902744313,1695573703.1110604,1695573704.0041509,0.892880891
14-000000020674,1695573702.9412086,1695573704.121825,1.180613461,1695573703.1081593,1695573704.0971334,0.988971519,1695573703.1131995,1695573704.0970242,0.983625624
6-000000000570,1695573702.9156861,1695573704.1247842,1.209095617,1695573703.0999954,1695573704.1014562,1.001457696,1695573703.110306,1695573704.10134,0.990797827
